"variable","mean","median","sd","2.5%","97.5%","rhat","ess_bulk","ess_tail","pr_gt_0"
"b_Intercept",-0.00976681957201547,-0.00904798347144214,0.123486448304145,-0.25548216935584,0.233336985030676,1.00033015941025,11177.1414266974,8675.00729654643,0.471666666666667
"b_lag_mood_z",-0.124489131184307,-0.123849668070583,0.104637784643731,-0.329678044422107,0.0799493543248488,1.0005239313811,9762.79328866991,8153.80503478669,0.115416666666667
"b_melatonin",0.016675636172862,0.0173182798358931,0.169203648693849,-0.319297077104927,0.346346365019164,1.00010060412011,11203.8835522689,9109.67179413395,0.542833333333333
"b_agency_z",0.546485198853646,0.547299582298372,0.10790355066126,0.335345860637802,0.758394178461663,1.00013534747977,9893.97784013712,8563.53536623039,1
"b_metacognition_z",0.417752418347624,0.417281596633164,0.112497276574689,0.198392153167287,0.639931613279368,1.00025964102163,9305.75357790886,8407.44850785684,0.99975
"sigma",0.638150132275985,0.632986998679554,0.0653701325129839,0.524739138479523,0.780686118384711,1.00078410574977,10010.7624521614,9043.96243621118,1
"Intercept",-0.00142900148558783,-0.00139686617196872,0.0882529544355606,-0.176024314543512,0.171122475225201,0.999891199565865,11654.914485479,8503.7470043269,0.49425
"lprior",-6.50831984990683,-6.49844174660956,0.100435898017637,-6.73489912731263,-6.339106914438,1.0006248747493,8531.2366033613,7005.77708183507,0
"lp__",-58.8703729062756,-58.5424141221512,1.79397729995383,-63.2790320884481,-56.3727941928951,1.000344673553,5627.34207320902,8141.64490761788,0
